Regex;Lines;Visited;Cache Size(Found);Counters;Max Counter;Sum Counters;Max CS;Avrg CS;DCA-states;DCA-trans;Deter-TIME [milisec];Status
\A\s*(([-+]?\d{2,}|-)-\d{2}-\d{2}|\n              ([-+]?\d{2,})?-\d{3}|\n              (\d{2}|\d{4})?-w\d{2}-\d|\n              -w-\d)\n        (t\n        \d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n        (z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(([-+]?\d{2,}|-)-\d{2}-\d{2}|\n          ([-+]?\d{2,})?-\d{3}|\n          (\d{2}|\d{4})?-w\d{2}-\d|\n          -w-\d)\n    (t\n    \d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n    (z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(([-+]?\d{2,}|-)-\d{2}-\d{2}|\n\t      ([-+]?\d{2,})?-\d{3}|\n\t      (\d{2}|\d{4})?-w\d{2}-\d|\n\t      -w-\d)\n\t(t\n\t\d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n\t(z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(\d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n        (z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(\d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n    (z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(\d{2}:\d{2}(:\d{2}([,.]\d+)?)?\n\t(z|[-+]\d{2}(:?\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(\d{2}\d{2}(\d{2}([,.]\d+)?)?\n        (z|[-+]\d{2}(\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(\d{2}\d{2}(\d{2}([,.]\d+)?)?\n    (z|[-+]\d{2}(\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(\d{2}\d{2}(\d{2}([,.]\d+)?)?\n\t(z|[-+]\d{2}(\d{2})?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*(http[s]?:\/\/)?[a-z0-9]+([-.]{1}[a-z0-9]+)*\.[a-z]{2,5}(([0-9]{1,5})?\/.*)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*[mtsh]?\d{2}\.\d{2}\.\d{2}\n        (t\n        (\d{2}:\d{2}(:\d{2}([,.]\d*)?)?\n        (z|[-+]\d{2}(:?\d{2})?)?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*[mtsh]?\d{2}\.\d{2}\.\d{2}\n    (t\n    (\d{2}:\d{2}(:\d{2}([,.]\d*)?)?\n    (z|[-+]\d{2}(:?\d{2})?)?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*[mtsh]?\d{2}\.\d{2}\.\d{2}\n\t(t\n\t(\d{2}:\d{2}(:\d{2}([,.]\d*)?)?\n\t(z|[-+]\d{2}(:?\d{2})?)?)?)?\s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*\n      (?:\n          (?<year>[-+]?(?:\d{4}|\d{2})|--) (?<mon>\d{2}|-) (?<mday>\d{2})\n        | (?<year>[-+]?(?:\d{4}|\d{2})) (?<yday>\d{3})\n        | -(?<yday2>\d{3})\n        | (?<cwyear>\d{4}|\d{2}|-) w(?<cweek>\d{2}|-) (?<cwday>\d)\n      )\n      (?:\n        t?\n        (?<hour>\d{2}) (?<min>\d{2}) (?:(?<sec>\d{2})(?:[,.](?<sec_fraction>\d+))?)?\n        (?<zone>z | [-+]\d{2}(?:\d{2})?)?\n      )?\n      \s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*\n      (?:\n          (?<year>[-+]?\d{2,} | -) - (?<mon>\d{2})? - (?<mday>\d{2})\n        | (?<year>[-+]?\d{2,})? - (?<yday>\d{3})\n        | (?<cwyear>\d{4}|\d{2})? - w(?<cweek>\d{2}) - (?<cwday>\d)\n        | -w- (?<cwday2>\d)\n      )\n      (?:\n        t\n        (?<hour>\d{2}) : (?<min>\d{2}) (?: :(?<sec>\d{2})(?:[,.](?<sec_fraction>\d+))?)?\n        (?<zone>z | [-+]\d{2}(?::?\d{2})?)?\n      )?\n      \s*\z;ERROR WHILE CONVERTING TO DCA.
\A\s*\n      (?<hour>\d{2})\n      (?:\n        : (?<min>\d{2})\n        (?:\n          :(?<sec>\d{2})(?:[,.](?<sec_fraction>\d+))?\n          (?<zone>z | [-+]\d{2}(?: :?\d{2})?)?\n        )?\n      |\n        (?<min>\d{2})\n        (?:\n          (?<sec>\d{2})(?:[,.](?<sec_fraction>\d+))?\n          (?<zone>z | [-+]\d{2}(?:\d{2})?)?\n        )?\n      )\n      \s*\z;ERROR WHILE CONVERTING TO DCA.
\Abytes=((?:,[ \t]*)*(?:\d+-\d*|-\d+)(?:[ \t]*,(?:[ \t]*\d+-\d*|-\d+)?)*)\z;ERROR WHILE CONVERTING TO DCA.
\d\d\d\d-\d\d?-\d\d?(?:(?:[Tt]| +)\d\d?:\d\d:\d\d(?:\.\d*)? *(?:Z|[-+]\d\d?(?::\d\d)?)?)?$;ERROR WHILE CONVERTING TO DCA.
\d\d\d\d-\d\d?-\d\d?(?:(?:[Tt]| +)\d\d?:\d\d:\d\d(?:\.\d*)? *(?:Z|[-+]\d\d?(?::\d\d)?)?)?\z;ERROR WHILE CONVERTING TO DCA.
\d{0,3}(\.\d{0,3}){3};ERROR WHILE CONVERTING TO DCA.
\e\[(?:(?:[0-9]{1,3});){0,2}(?:[0-9]{1,3})m;ERROR WHILE CONVERTING TO DCA.
\e\[([0-9]{1,2}(;[0-9]{1,2})?)?[m|K];ERROR WHILE CONVERTING TO DCA.
\n                    --TEST--\s*(.*)\s*(?:--CONDITION--\s*(.*))?\s*((?:--TEMPLATE(?:\(.*\))?--(?:.*))+)\s*(?:--DATA--\s*(.*))?\s*--EXCEPTION--\s*(.*);ERROR WHILE CONVERTING TO DCA.
\n                PHP_ARG_ENABLE\(\n                    \s*([^,]*)\n                    (?:\n                        \s*,\s*\n                        (\n                            [^,\)]*\n                        )\n                        (?:\n                            \s*,\s*\n                            \[ \n                                \s* \n                                ([^\s]+)\n                                \s+ \n                                ([^,\)]*)\n                                \s* \n                            \\]\n                        )?\n                    )?;ERROR WHILE CONVERTING TO DCA.
\n                PHP_ARG_WITH\(\n                    \s*\n\n                    ([^,]*)\n\n                    (?:\n                        \s*,\s*\n                        \[?\n                            ([^,\)]*)\n                        \\]?\n\n                        (?:\n                            \s*,\s* \n\n                            \[ \n                                \s*\n\n                                # simple match (\S+)\n\n                                ([a-zA-Z0-9-]+)  # option\n                                (?:\n                                    =?\n\n                                    \[?\n                                        =?([^\s\\]]*) \n                                    \\]?\n                                )?                 # option value hint\n\n                                \s+\n\n                                ([^,\)]*)        # option description\n                                \s*                 \n                            \\]\n\n                            (?:\n                                \s*,\s* \n                                ([^,\)]*)\n\n                                (?:\n                                    \s*,\s* \n                                    ([^,\)]*)\n                                )?\n                            )?\n                        )?\n                    )?;TIMEOUT.
\n            --TEST--\s*(.*)\s*(?:--CONDITION--\s*(.*))?\s*((?:--TEMPLATE(?:\(.*\))?--(?:.*))+)\s*--EXCEPTION--\s*(.*);TIMEOUT.
\n          (?:@(base|prefix)) |                                            # Turtle keywords\n          [\"']{3} |                                                       # STRING_LITERAL_LONG_SINGLE_QUOTE/2\n          \"[^\"]*\"^^ | \"[^\"]*\"@ |                                          # Typed/Language literals\n          (?:\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))){3}\n          )\n        ;ERROR WHILE CONVERTING TO DCA.
\n          (?:@(base|prefix)) |                                            # Turtle keywords\n          [\"']{3} |                                                       # STRING_LITERAL_LONG_SINGLE_QUOTE/2\n          \"[^\"]*\"^^ | \"[^\"]*\"@ |                                          # Typed/Language literals\n          (?:\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))){3}\n          )\n        ;TIMEOUT.
\n          (\n            \w+/[\w+.-]+)     # eg application/vnd.example.myformat+xml\n          (?:\n           (?:;[^,]*)?       # optionally multiple formats in a row\n           ;\s*q=([\d.]+)     # optional \"quality\" preference (eg q=0.5)\n          )?\n        ;ERROR WHILE CONVERTING TO DCA.
\n          (\n            \w+/[\w+.-]+)     # eg application/vnd.example.myformat+xml\n          (?:\n           (?:;[^,]*)?       # optionally multiple formats in a row\n           ;\s*q=([\d.]+)     # optional \"quality\" preference (eg q=0.5)\n          )?\n        ;ERROR WHILE CONVERTING TO DCA.
\n        (?:([^:/?#]+):)?            # scheme\n        (?://                       # authority\n            (?:([^/?\#@]*)@)?       # userinfo\n            ([^/?\#]*)              # host:port\n        )?\n        ([^?\#]*)                   # path\n        \??([^\#]*)                 # query\n        \#?(.*)                     # fragment\n        ;TIMEOUT.
\n        (?:@(base|prefix)) |                                            # Turtle keywords\n        [\"']{3} |                                                       # STRING_LITERAL_LONG_SINGLE_QUOTE/2\n        \"[^\"]*\"^^ | \"[^\"]*\"@ |                                          # Typed/Language literals\n        (?:\n          (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n          (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))){3}\n        )\n      ;TIMEOUT.
\n        (?:\n          (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\")))?           # IRIref\n          \s*\{                                                         # Graph Start\n          (?:\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:[\"']+[^\"']*[\"']+))){3}\n          )*                                                            # triples\n          [\s\.]*\}\s*                                                  # Graph end\n        )\n      ;ERROR WHILE CONVERTING TO DCA.
\n        (?:\n          (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\")))?           # IRIref\n          \s*\{                                                         # Graph Start\n          (?:\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:[\"']+[^\"']*[\"']+))){3}\n          )*                                                            # triples\n          [\s\.]*\}\s*                                                  # Graph end\n        )\n      ;ERROR WHILE CONVERTING TO DCA.
\n        (?:\n          (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\")))?           # IRIref\n          \s*\{                                                         # Graph Start\n          (?:\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:\"[^\"]*\"))\s*[,;]) ||\n            (?:\s*(?:(?:<[^>]*>) | (?:\w*:\w+) | (?:[\"']+[^\"']*[\"']+))){3}\n          )*                                                            # triples\n          [\s\.]*\}\s*                                                  # Graph end\n        )\n      ;TIMEOUT.
\n        ([012*.][0-9*.][0-9*.][A-Z@*.]) # tag\n        (\[([0-9*.]{2,3})\\])?           # occurence\n        (\$?([_A-Za-z0-9]+))?           # subfields\n        (\/(\d+)?(-(\d+)?)?)?           # position\n    ;TIMEOUT.
\n        ([012*.][0-9*.][0-9*.][A-Z@*.]) # tag\n        (\[([0-9*.]{2})\\])?             # occurence\n        (\$?([_A-Za-z0-9]+))?           # subfields\n        (\/(\d+)?(-(\d+)?)?)?           # position\n    ;ERROR WHILE CONVERTING TO DCA.
\n        \{\n            (([_A-Za-z](\w*)(\.[_a-z]\w*|\[\d+\\])?)|\w+)?  # fieldname\n            (![rs])?  # conversion\n            (:\.?[<>=^]?[+ -]?\w*,?(\.\w+)?[bcdeEfFgGnosxX%]?)?  # format_spec\n        \}\n        ;ERROR WHILE CONVERTING TO DCA.
\n        \{\n            (([_A-Za-z](\w*)(\.[_a-z]\w*|\[\d+\\])?)|\w+)?  # fieldname\n            (![rs])?  # conversion\n            (:\.?[<>=^]?[+ -]?\w*,?(\.\w+)?[bcdeEfFgGnosxX%]?)?  # format_spec\n        \}\n        ;TIMEOUT.
\n      (\n        [^=\[]+     # Any char, but not an assignment operator\n                    # or subscript (non-greedy)\n        (?:         # One or multiple conditional subscripts\n          \[\n          [^\\]]*    # The subscript key\n          (?:\n            =       # The subscript comparison operator\n            [^\\]]*  # The subscript value\n          )?\n          \\]\n        )*\n      )\n      \s*           # Whitespaces after the key (needed because subscripts\n                    # always end with ']')\n      =             # The assignment operator\n      (.*)          # The value\n    ;ERROR WHILE CONVERTING TO DCA.
\n      (\n        [^=\[]+     # Any char, but not an assignment operator\n                    # or subscript (non-greedy)\n        (?:         # One or multiple conditional subscripts\n          \[\n          [^\\]]*    # The subscript key\n          (?:\n            =       # The subscript comparison operator\n            [^\\]]*  # The subscript value\n          )?\n          \\]\n        )*\n      )\n      \s*           # Whitespaces after the key (needed because subscripts\n                    # always end with ']')\n      =             # The assignment operator\n      (.*)          # The value\n    ;TIMEOUT.
\n      [^\w]ts\s*                                    # match \"ts\" with whitespace\n      \(\s*                                         # match \"(\" argument list start\n      ((?:(?:'(?:\'|[^'])*'|\"(?:\"|[^\"])*\")(?:\s*\+\s*)?)+)\s*\n      [,\)]                                         # match \")\" or \",\" to finish\n      ;TIMEOUT.
\n      \A ( [A-PR-UWYZ01][A-HJ-Z0]? )     # area\n      (?: ( [0-9IO][0-9A-HJKMNPR-YIO]? ) # district\n        (?: \s* ( [0-9IO] )              # sector\n          ( [ABD-HJLNPQ-Z]{2} )? )? )?   # unit\n      \Z\n    ;TIMEOUT.
\n    (                  # first date (don't match beginning of string)\n    (?:\d{4}|\d{1,2})  # first part can be 1-2 or 4 digits long (DD, MM, YYYY)\n    (?:[\.\-\/]?\d{1,2}[\.\-\/]?)? # middle part (1-2 digits), optionally separated\n    (?:\d{4}|\d{1,2})? # end part (1-2, 4 digits), optionally separated\n    )                  # end of first date\n    (?:-(              # optional second date, separated by \"-\"\n    (?:\d{4}|\d{1,2})  # first part can be 1-2 or 4 digits long (DD, MM, YYYY)\n    (?:[\.\-\/]?\d{1,2})? # middle part (1-2 digits), optionally separated\n    (?:[\.\-\/]?(?:\d{4}|\d{1,2}))? # end part (1-2, 4 digits), optionally separated\n    ))?                # end of optional second date\n    ;ERROR WHILE CONVERTING TO DCA.
\n    (                  # first date (don't match beginning of string)\n    (?:\d{4}|\d{1,2})  # first part can be 1-2 or 4 digits long (DD, MM, YYYY)\n    (?:[\.\-\/]?\d{1,2}[\.\-\/]?)? # middle part (1-2 digits), optionally separated\n    (?:\d{4}|\d{1,2})? # end part (1-2, 4 digits), optionally separated\n    )                  # end of first date\n    (?:-(              # optional second date, separated by \"-\"\n    (?:\d{4}|\d{1,2})  # first part can be 1-2 or 4 digits long (DD, MM, YYYY)\n    (?:[\.\-\/]?\d{1,2})? # middle part (1-2 digits), optionally separated\n    (?:[\.\-\/]?(?:\d{4}|\d{1,2}))? # end part (1-2, 4 digits), optionally separated\n    ))?                # end of optional second date\n    ;TIMEOUT.
\n    (?:([^:/?#]+):)?            # scheme\n    (?://                       # authority\n        (?:([^/?\#@]*)@)?       # userinfo\n        ([^/?\#]*)()            # host:port\n    )?\n    ([^?\#]*)                   # path\n    \??([^\#]*)                 # query\n    \#?(.*)                     # fragment\n    ;TIMEOUT.
\n    \A(\n      File\ .*\nLines\ executed:.*\n\n      (\n        Branches\ executed:.*\n\n        Taken\ at\ least\ once:.*\n\n      |\n        No\ branches\n\n      )?\n      (\n        Calls\ executed:.*\n\n      |\n        No\ calls\n\n      )?\n      Creating\ .*\n\n      \n\n    )+\z\n  ;ERROR WHILE CONVERTING TO DCA.
\n    \A\n    (?:\n      (?: [\da-f]{1,4} : ){7} [\da-f]{1,4}\n    |\n      ( (?: [\da-f]{1,4} : ){6} )\n      (\d+) \. (\d+) \. (\d+) \. (\d+)\n    )\n    \z\n  ;ERROR WHILE CONVERTING TO DCA.
\n(\s*\n){2,};ERROR WHILE CONVERTING TO DCA.
\n\/dev\/(?:\w*\s*){3}(\d*);ERROR WHILE CONVERTING TO DCA.
\s([a-z]\S*\s+){3,};ERROR WHILE CONVERTING TO DCA.
\s*             #padding\n\t([\w:']+)        #package\n\n\t \s*             #padding\n\t(\d*(?:\.\d+)*)? #optional version\n\n\t(?:              #optional comment\n\n        (?:              #\"Comment\"\n\t    \s*          #padding\n          -\s+           #delimiter\n\n          (?:            #optional extensions\n\t    \s*          #padding\n\t    (.*)         #import\n            ([+-])       #no?\n\t    \s*          #padding\n          )?\n\n          (.+)?          #actual comment \n        )?\n      )?\n      ;TIMEOUT.
